,review_id,restaurant_id,user_id,rating,review_text,timestamp,useful,funny,cool
171,Zw4FsPxX4Y6ZiHgNAyn9Yw,AUl6myFhTAbEqt0GMdKHiw,pXKT_UKT2JCgTGuw0OBhbw,2.0,"So lets begin with the fact that this review is due to the performance of a single employee at this location who ruined the entire experience. 

a few friends and I came in to grab a quick and delicious meal at what has always been one of my favorite little places. got in just before the rush, which is always nice.

everything was fine until we reached the condiments section of the building process. the young lady has no sense of any kind of listening skills.
My fiance asked for hot salsa, cheese and guacamole... instead he got lettuce... i don't know on what planet lettuce and guacamole sound the same but whatever, maybe its because they are the same color.... when we cried out ""no!!!'"" the young woman looked up at us, she rolled her eyes at me and said ""what?"" thats what you ordered."" I looked at her and said, ""no, he said guacamole."" and the dialogue continued...

chipotle girl- ""do you want me to take it off?""
fiance -""yes please that would be great""
CG- ""there its off"" (still a mountain of lettuce covering the majority of the burrito)
fiance - ""can you please get at least the big pieces off please? or could you maybe remake it?""

instead of removing the rest or just simply remaking the item she literally takes guacamole and covers the remaining lettuce and rolls the burrito closed.

CG - ""its fine the way it is""

Last time i check its not your call as to if its ""fine"" or not. another girl standing on the line next to her made a face to me as if to say ""oh my god i'm sorry she's crazy""

the problem associate then with a fierce attitude tossed the item into a basket and almost knocked it off of the counter.

I've literally NEVER has a worse experience from any other establishment. the manager on duty was busy so i chose not to bother her - the restaurant was beginning to fill and i didn't want to take away from anyone else's experience.

In closing I'm pretty sure mouthing off to a customer isn't in the chipotle employee handbook... our entire group was completely taken aback by the complete disregard for any kind of professionalism. 

I know it seems silly but I was really upset by it.",2014-07-28 01:32:22,2,1,0
172,7s6sgY0Yf19R8UTCw87BAA,a0v7Si0DK4cIko7AQY4YXg,aUzVsHG177eWwAqFYq5eZA,5.0,"Our server Veronica, was awesome! She really likes her job and interacting with people, and it shows! So nice to actually have good service. Our food came out fast, and it was delicious! They also give a military discount as well. We will definitely be back soon!",2016-09-06 03:08:27,0,0,0
173,FndLv88n8JHk8cdi4_5vKQ,r8Jr-7YfkhJL2nxk9lxUNg,HpY0DHQVKnoGR2FeKwPWHw,4.0,"Had dinner with friends who like it here because of the vegetarian menu options. My personal diet is very low carb at the moment, so I had resigned myself to a salad. I ended up having cochinita pibil, achiote marinated pork baked in a banana leaf and subbed a side salad for rice and beans. It was delicious, savory and a touch spicy, not at all too salty which can be a downfall of Mexican pork dishes... The staff was friendly and attentive, my water glass never sat empty, and it was quiet & mellow inside despite having a good evening crowd. I'll definitely visit again.",2014-05-26 05:07:31,1,1,1
174,vpnnbpiAhbvW3WLP-Qkm5A,PEGtD36MLdfcsD2hc95Kiw,teUPtT70ybovGoEuo39H7A,2.0,"I came in tonight, it was my first night actually coming to this location. I don't know if the guy is the owner but he was incredibly rude. He had an attitude. I payed for 2 extra ranches with my order and didn't get them when I went back to claim them he basically said I was lying because he said they put them in the bag. Well excuse me but I don't lie. We only got 2 ranches and the ones the driver gave me completed the other ranches I had paid for.",2016-02-12 08:53:18,1,1,0
175,fcfrt2wViRAo7xOupbcVCw,VUtazCTIc0aoOrQprP_s-Q,XGpaDK0RpZPa3A8B0Xvxzw,4.0,"Cool bartenders, put on a show when making drinks which is really cool. Lots of high fives and energy, loved it! Drinks kind of pricey but still not enough to keep me away. Great music too!",2017-05-26 12:13:57,0,0,0
176,9svaMVO6Fvl2SrML0pZwQQ,n0bg7kf6HcpFchCtxJyc5A,RArQt74He3Ok8asTRUw2FQ,2.0,"I loved the food here so much I decided to come back twice in one week! I'm a local, so I have the luxury of doing that on a slow day so I picked a Tuesday. Came in and was seated right away and thought I would get excellent service from my meh experience last time, however it was worse.

Truthfully, the food here is phenomenal! Truly. It is some of the best fine dining Western Chinese food I've had. Even the left overs are good. No dessert should be left untried. This low scoring review is strictly front of house. 

I'm over paying $500+ and tipping $100+ for a meal here in town with very blah service. I had the same uncouth waiter as last week (the one who suggested how I tip) and he acted like it was the first time in his life he's ever seen us. I get it, I used to be a server in Vegas but you should AT LEAST always remember your seven stars, especially the ones that were here with you earlier in the week. That's part of the casino/player experience. Who cares though? I don't mind he didn't remember us but I am questioning how they ring up things at this restaurant. When you order a fried rice, they charge you for two portions even though you only want one. Just make the starting price at two portions then? Stupid but I can get over that too. Ordered two baileys and decaf and they were $40 (tax included). Yes, you read that right. Apparently, you get charged $12 for each baileys and then they charge you for the coffee as well which came out in small mug so it was mostly baileys. I wonder if you order a captain and coke if you have to pay for the captain and then also the coke? We used a players comp to pay for our meal but it could be considerate if they would at least inform us if you go over. That's common sense to me even though we don't mind paying the difference. It's the little things that make your consumer feel as if you're not getting robbed. To wrap it up, we had several complaints going on in a not so busy night and the manager couldn't be bothered to come over and address our table himself. Just playing telephone with the wait staff. Your front of house needs help and they say it all trickles from the top. It shows!",2017-01-15 01:10:48,5,1,1
177,W_syt1QwykDLAlFUJ5vEhQ,AyKOSCyaPb7x8a9gqZ0z2A,WetvR1QGw87S3Wtp2X9INA,5.0,"I overheard someone called out & the gentleman making the food orders was the only one here. He did such a good job under all the pressure & behind the line of people. 
Kudos to this guy for keeping his spirits up & maintaining a smile & good attitude! 
I came in at 12:45 with my mom  
I hope this guy receives the praise he deserves.",2018-02-01 20:49:00,0,0,0
178,qEzgsOsc9nsBn98eLXjrrQ,Os1n1_idfw9vv9kwULGJnQ,KRDDr22pTXFcSd7VLdJWfg,5.0,Definitely the bang for your buck! Awesome Hawaiian food traditionally made and not so pricey either!,2018-02-23 23:40:55,0,0,0
179,VxcbrN-UwOg1pR6I_54NJw,0G1y7uV7w1D2uziS4Lt_Dw,y-6mObbW7yVSVdUdCOzABA,5.0,"i would like to give chapala mexican restaurant a 5 star. we live in california and our wedding was in vegas on 02/21/2015. we placed our phone order with joe who was very helpful and kind they got to our vacation home on time had a wonderful set up the food was delicious. my guest loved the food. we had chilie relleno , mole rice and beans. we had never tried there food since we are not from vegas  but all went well. anyone planning a werdding in vegas needing catering i highly recommend this palce.",2015-02-27 22:14:11,0,0,0
180,8Wvdu1AnNdzNA9eZKDANHw,oI11Y5AZscmmn12Yv3PinQ,ikkr9HjB4771T7y9wmdb5g,4.0,Good clean and open 24 hours!  Get a as Norwich for lunch and coffee from hollers cuppa,2013-03-18 21:44:22,0,0,0
181,1or-9njNeuFifzjUD8BADA,VUtazCTIc0aoOrQprP_s-Q,YyzBNC_5aBhJi-aJWiEMvw,4.0,"The bartenders here were terrific. Nice guys that were quick to pour drinks, no waiting. They were there every time before I had finished the drink I had.
The atmosphere is great, the music is great. I hadn't tried the food, but definitely will on my next Vegas trip.",2016-07-03 19:41:04,0,0,0
182,njmZXxFxQpvGqxyYTtlNng,hCsJv234v62MgdsUU1j8dQ,A0bkAaj62_jGbdl8J5PSsw,5.0,Every time I come here it's a hit! Usually get the Caesar salad with grilled shrimp and a half dozen oysters with an ice cold Corona. Mon~Thurs 12 to 4 happy hour.,2017-08-28 22:04:11,0,0,0
183,aoQ2yH9Eafc4_EMnFQ9WAA,_j2EtQtgLuXGRBfbM5YwZA,960b4Lc6fEgfTGWMe6HnPw,3.0,"I have mixed feelings about this place.  Probably hover around 2.5 stars but I'll be nice.  Yeah, the Szechwan Beef soup can hit the spot and makes me want to try the other soups that they have there but their fried rice kind of turned me off.  The fried rice was good until I started spitting out a bunch of egg shells.  I would most likely come back only if I'm staying at the Venetian but would definitely stay away from their fried rice.",2012-11-06 18:16:11,0,1,0
184,i3YlHDClFnlgME864l74Lg,A4zLP5AyKEEHQr_dWEZKig,Wddnoodo4AJhTvFSLBvM1w,5.0,"Stoped in for drinks and a few Small plates.
Wow this place has it going on! All our dishes exploded with flavor. This place is a must if your in Tinsel Town!",2016-03-07 04:17:24,1,0,0
185,krzSZJpdNErn2dLzcokGYw,iX2c4IzH_L5F6FM5GD3SUQ,C2ULqOR8GTPnkcatedrexg,5.0,So far I've been on here twice. Each time the lady (I think the owner?) has been the one to take our order. Service is excellent and the crepes are delicious!   I have only had the dessert type crepe here. I would like to try the other items on their menu. I will definitely be back to try them.,2014-04-19 18:32:40,0,0,0
186,bxAslAJM8MGnvBaYB701tw,A4zLP5AyKEEHQr_dWEZKig,zD0BHN6u0-nyy_B1pBXxEA,5.0,"Every time I walk past Cleo, I must pause for the most intoxicating smell that wafts into the casino. I have been dying to try it- no better time to try it than the new SLS promotion of #socialsundays. 50% off a different restaurant for locals! (On Sundays). 
I was seated right next to the big wood fire oven and OMFG the smell of like garlic and flatbreads was hypnotic.
As many of the restaurants at The SLS, plates are meant for sharing, and I thought you get a lot more than the usual tapas size. Plus, the prices here (even if it wasn't the special locals promotion) were very good- between $7-$15 for plates. 
The cocktail menu was very unique and delicious. The one I had was the clementina. It's was citrusy and spicy. It complimented my meal so well.

The food was perfection. Everything I had was kissed with roasted yummy goodness. The warm bread for my hummus - omg soooo good.

Plus- I had the greatest server ever- Jessica. She asked if there was anything I didn't like (olives) and made sure she left them out of everything I ordered.
She really cared about making my experience great and I felt that. 

I felt like I was British royalty visiting Egypt for camel races and was truly delighted by my most decadent meal. (When you eat here, you can pick your own fantasy).

I will be back, Cleo!",2014-10-27 07:07:44,4,3,3
187,qdzH-Fi6KTJMUEGVMj5qKw,VUtazCTIc0aoOrQprP_s-Q,pa7Vxo1pPLNPVMfdkMXxxg,3.0,Good wings and Nachos. The Catfish was overrated. After we were seated it took 15 minutes before anyone came to take our order or even acknowledge us. Several staff members walked by and did not check on us. I wont return.,2015-07-28 16:17:56,1,0,0
188,AqyyGE9NMj6iXXbsFeb05A,Gyrez6K8f1AyR7dzW9fvAw,qOUCcwTbnXQ8qJgmURRnKg,1.0,"Food is good, but I am giving a one star review for the hostess on duty on 7/3/2015 at ~11:40 am. We have 3 adults, 3 kids between 7-10, and one 2 yrs old baby in stroller arriving the entrance, the restaurant was about 1/5 packed, I asked ""do you have seat for 7 ?"", she answered me right away: ""No, we don't"" even without turning her head over to take a look at the seating area.  I was surprised and shocked at that time, because it was obvious that there were plenty of seatings available.   I stood there until a waiter came to me and greeted us to the seats.  Well, we enjoyed the food here, yet do not appreciate the attitude of the hostess, when we walked out she didn't even look at us, let alone giving us the ""thank you, good bye"" that I expect to receive from most of restaurants.",2015-07-03 20:00:29,0,1,0
189,g5IlV9QiKUInFRZYuXGOLg,hCsJv234v62MgdsUU1j8dQ,QCnpA8AdsPdmG0PKPfCdXQ,5.0,"Awesome place with a cool bar stool atmosphere! I've had the king crab leg special, the ciopino and the gumbo. All delicious! I came with an Italian friend and he was really impressed with the ciopino. Prices may seem steep for a casual bar stool joint in an off strip hotel ($31 for ciopino, $19 for gumbo, $26 for 1.5 lb of king crab legs...) but it's really worth it.",2013-12-07 04:32:25,1,0,0
190,RlQTt1DfkTm2-7LLNxxdVA,A4zLP5AyKEEHQr_dWEZKig,3GpGgUCFrcM7JJbMIUhYSQ,4.0,"My girlfriends took me here for my birthday and it was wonderful!  The homemade pita bread was so good!  I don't usually like brussel sprouts, but theirs had me trying to figure out how to make the recipe at home!  The flatbread was also very good.  We had such fun sharing everything - they even let me smash plate in honor of my birthday - OPA!",2017-05-13 17:09:28,0,0,0
191,hiJbJ0Wh0Gk4DMRes2SbNw,VUtazCTIc0aoOrQprP_s-Q,u6vkDavGOpGOWM7VdPwMjw,4.0,"Made a reservation thru Open Table for 6:00 on a Friday night. Really didn't need a reservation, plenty of room (was busy when we left). Hostess sat us next to the dance floor. I guess it's the ""best spot in the house"" when the dancing and live music starts. 
We ordered the Pulled Pork, She's a Hottie Wrap and Grilled Chicken Wrap. Only complaint on food was the grilled chicken on the wrap was rubbery. The Pulled Pork was delicious. 
***Only thing I would change*** I was seated right next to the garbage can for the wait staff/bussers. I wish they would have side guards on the can so I wouldn't feel and splash of anything coming off of plates or cups. Really kinda gross!",2016-05-07 03:35:32,1,0,0
192,q9YL14AYITqjjM7Fxn0QEA,CtZ3HujCLTChyoad_L-nHA,tiNBpM5jQQvFAw_1zQWTGQ,3.0,"Service is nice, I had a complaint and they reached out so I really appreciate that. I don't like the new vegan cheese that they offer but it's great that they offer a vegan cheese overall. My boyfriend and I used to be regulars. If you're looking for decent cheap personal pizzas this is the place to go.",2018-04-04 04:48:15,0,0,0
193,fDYTQ5cuPt02KWC2AaXeBQ,M51gw2cz_vXarNBLbKkOxQ,ZbgS4WttNQLyYn9zRD_htg,4.0,"The food was great, I had the biscuits and gravy eggs benedict (forgot the name).  It was exactly the thing I've been looking for on a menu for years!

Staff was friendly and attentive (my coffee was never low) and the restaurant was clean.

I'll be back next time I'm in town.",2015-05-12 16:33:38,2,1,1
